behavior,behavior_id,animal_id,group_id,phase
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 None,1,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 standing,2,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 None,3,B14,young,sample
 lower_ob,4,B14,young,sample
 lower_ob,4,B14,young,sample
